S/N,OCCULTS,,LOTS,LOTS,LOTS,LOTS,LOTS,LOTS,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NATIONALITY,NATIONALITY,NATIONALITY,NATIONALITY,NATIONALITY,CHEATS,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,SPELLCATERS,SPELLCATERS,SPELLCATERS,SPELLCATERS,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,WALKER (Call person) HANGOUTS,WALKER (Call person) HANGOUTS,CLUBS,CLUBS,CLUBS,TRAITS,TRAITS,TRAITS,TRAITS,DEATHS,DEATHS,DEATHS,DEATHS
46,,,Penthouse,City Living,Residential,The Sims 4,Yes,,,,,,,,,,,,,,,,"BRT-NOR,FOX-DIS",STATUS IG,"FOX-NOR,BRT-DIS",NOTES,STATUS C,SOURCE,MINE,STATUS M,,,,,,,,,,,,,,,,Sana,,,,,,,,,,,,,,,,,,,,,,,,,,Kleptomaniac,"Loves ""borrowing"" things with a swipe; becomes Tense when they haven't stolen anything in a while.",,,,
47,,,Photo Studio,KiaraSims4 Mods cc,Photographer career,,Yes,different scenes saved as rooms,,,,,,,,,,,,,,,Uni-Animal Behaviour,Done,Uni-Archaeology,,Done,,,,,,,,,,,,,,,,,,,Sanctuary,,,,,,,,,,,,,,,,,,,,,,,,,,Lactose Intolerant,Gets sick from dairy; feels great when they've avoided it.,,,,
48,,,Playground,Base Game,Playground,LittleMsSam More Buyable venues,,infants to children,,,,,,,,,,,,,,,Uni-Astrophysics,Done,Uni-Art History,,Done,,,,,,,,,,,,,,,,,,,Sandman�s Bliss,,,,,,,,,,,,,,,,,,,,,,,,,,Lazy,"Gains moodlets from TV, napping, and comfortable furniture; fatigues faster from exercise; becomes Tense doing chores.",,,,
49,,,Pool,Base Game,Pool,The Sims 4,Yes,"Kids spaces, kiddie pool, Pool Objects ,Lifeguards (with mod), Sunbathing and lounge chairs, cafe/mini kitchen/vending machine/icecram parlor, swimming club , Front desk, Water slides",,,,,,,,,,,,,,,Uni-Biology,Done,Uni-Arts of Music,,Done,,,,,,,,,,,,,,,,,,,Sanguis Vitam,,,,,,,,,,,,,,,,,,,,,,,,,,Macabre,Embraces darkness while celebrating all life and the afterlife have to offer; revels in being their unique self.,,,,
50,,,Prison,LittleMsSam More Buyable venues cc,Prison,LittleMsSam More Buyable venues,Yes,,,,,,,,,,,,,,,,Uni-Botany & Plant Science,Done,Uni-Communications,,Done,,,,,,,,,,,,,,,,,,,Somnium,,,,,,,,,,,,,,,,,,,,,,,,,,Materialistic,Can Admire and Brag about possessions; becomes Sad without buying something new for a while.,,,,
51,,,Rave,Basemental Drugs cc,Rave,Basemental Drugs,Yes,Deco dealers?,,,,,,,,,,,,,,,Uni-Chemistry,Done,Uni-Culinary Arts,,Done,,,,,,,,,,,,,,,,,,,Spell of Stardom,,,,,,,,,,,,,,,,,,,,,,,,,,Mystical,Learns Apothecary and Gardening faster; builds friendships with occult Sims more easily; can Grant a Sacred Blessing to boost Balance for both Sims.,,,,
52,,,Recreation Center,Growing Together,Recreation Center,The Sims 4,Yes,,,,,,,,,,,,,,,,Uni-Computer Science,Done,Uni-Digital Media,,Done,,,,,,,,,,,,,,,,,,,Surge,,,,,,,,,,,,,,,,,,,,,,,,,,Neat,Becomes Happy doing chores; can have a Cleaning Frenzy; very Uncomfortable in dirty surroundings.,,,,
53,,,Residential,Base Game,Residential,The Sims 4,Yes,,,,,,,,,,,,,,,,Uni-Criminology,Done,Uni-Drama,,Done,,,,,,,,,,,,,,,,,,,Tone Deafen,,,,,,,,,,,,,,,,,,,,,,,,,,Overachiever,Raises skills faster and is Happy finishing work tasks; slightly harder to befriend.,,,,
54,,,Residential Rental,For Rent,Residential,The Sims 4,Yes,,,,,,,,,,,,,,,,Uni-Economics,Done,Uni-Education,,Done,,,,,,,,,,,,,,,,,,,Transfigure,,,,,,,,,,,,,,,,,,,,,,,,,,Perfectionist,Takes longer to craft but produces higher quality; strong moodlets tied to craft quality outcomes.,,,,
55,,,Residential Small Business,Businesses And Hobbies,Residential AND small business,The Sims 4,Yes,,,,,,,,,,,,,,,,Uni-Environmental Science,Done,Uni-Fashion & Styling,,Done,,,,,,,,,,,,,,,,,,,Vanish,,,,,,,,,,,,,,,,,,,,,,,,,,Rancher,Excels at ranch life; enjoys ranch chores and caring for livestock.,,,,
56,,,Restaurant,Dine Out,Restaurant,The Sims 4,Yes,Limit to one floor if you can,,,,,,,,,,,,,,,Uni-Games Development,Done,Uni-Fine Art,,Done,,,,,,,,,,,,,,,,,,,Viriditas Extractum,,,,,,,,,,,,,,,,,,,,,,,,,,Skeptical,Challenges the universe for proof; not easily trusting of things as they appear.,,,,
57,,,Retail,Get To work,Retail,The Sims 4,Yes,,,,,,,,,,,,,,,,Uni-Health and Fitness Science,Done,Uni-Folklore & Mythology,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slob,Unaffected by dirty surroundings; makes things dirtier faster; can rummage for food in garbage.,,,,
58,,,Small Business Venue Lot,Businesses And Hobbies,Small Business Venue Lot,The Sims 4,Yes,,,,,,,,,,,,,,,,Uni-Marine Biology,Done,Uni-History,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vegetarian,Avoids meat products; can get sick if they eat them.,,,,
59,,,Spa,Spa Day,Spa,The Sims 4,Yes,"needs front desk, nail salon, locker room, massage, yoga, lounge. bar. incense, aromaterapy, sensory deprevation chamber use get famous sleeping pods, sauna , outdoor area, Water garden",,,,,,,,,,,,,,,Uni-Mathematics,Done,Uni-Interior Design,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Social,NOTES,Social,NOTES,,,,
60,,,Supreme Court Building,KiaraSims4 Mods cc,Law career,,Yes,,,,,,,,,,,,,,,,Uni-Medical Science,Done,Uni-Language & Literature,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Animal Enthusiast,Obsessed with animals; seeks their company often; easier time caring for and bonding with animals.,,,,
61,,,The Capitol,KiaraSims4 Mods cc,Politician Career,,Yes,,,,,,,,,,,,,,,,Uni-Nutrition & Dietetics,Done,Uni-Legal Studies,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bro,Can Bro Hug other Bros; gains Confidence around Bros; becomes Energized watching sports.,,,,
62,,,The Sim House,KiaraSims4 Mods cc,Politician Career,,Yes,,,,,,,,,,,,,,,,Uni-Physics,Done,Uni-Painting Arts,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cat Lover,Prefers the company of cats over other Sims.,,,,
63,,,Thrift And Bubble Tea Store,High School Years,Thrift And Bubble Tea Store,The Sims 4,Yes,,,,,,,,,,,,,,,,Uni-Psychology,Done,Uni-Philosophy,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cringe,Socially unaware at times; meets polarizing reactions; has an adorable enthusiasm for life.,,,,
64,,,Tiny Home Residential,Tiny Living,Residential,The Sims 4,Yes,,,,,,,,,,,,,,,,Uni-Veterinary Medicine,Done,Uni-Photography,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dog Lover,Loves being near dogs; builds relationships with dogs faster; socializes with them more than average.,,,,
65,,,University Commons,Discover University,University Commons,The Sims 4,Yes,,,,,,,,,,,,,,,,Uni-Villainy,Done,Uni-Social Justice,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evil,Becomes Happy around Sims with negative moodlets; can Laugh Maniacally and Discuss Evil Plans; becomes Angry around Good Sims.,,,,
66,,,University Housing,Discover University,Residential,The Sims 4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Family-Oriented,Becomes Happy around family; becomes Sad without family interaction for a while; can Boast about Family.,,,,
67,,,Vacation Rental,Base Game,Vacation Rental,The Sims 4,Yes,,,,,,,,,,,,,,,,PART TIME AND TEENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generous,Happiest helping others with time and money; loved by everyone but can be a bit too brazen with donations.,,,,
68,,,Vet Clinic,Cats &Dogs,Vet Clinic,The Sims 4,Yes,,,,,,,,,,,,,,,,IN GAME,STATUS IG,CUSTOM,NOTES,STATUS C,SOURCE,MINE,STATUS M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,Becomes Happy around Sims with positive moodlets; can Donate to Charity and Discuss World Peace; becomes Sad around Evil Sims.,,,,
69,,,Wedding Venue,Base Game,Wedding Venue,The Sims 4,Yes,,,,,,,,,,,,,,,,Babysitter,Done,National Spouse,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grouch,Raises Mischief skill faster by playing pranks and bothering others.,,,,
70,,,Mental Health Retreat,Adeepindigo Divergent sims + Active Therapy Centers,Active Therapy Centers,Adeepindigo Divergent sims + Active Therapy Centers,Yes,"When setting up the business or therapy space, you should have separate offices for at least 2 mental health
professionals. In the office should be at least one living chair or loveseat and a couch. You must designate one of the
living chairs/loveseat/couch as Professional Seating for the Mental Health Professional. Do this in Live Mode by
clicking on that piece of furniture.
When loading the lot, if playing the Small Business owner Therapist, do not direct them to do any tasks. They will find
their seat and pull out their tablet to do work while they wait for patients all on their own.
For Reception desk there should be one The FRONT Desk and a computer on that desk. For small businesses, that
should be the only computer on the lot unless you want the receptionist to constantly change computers.
The simpler your setup is the better for the small business. You don't need to put things in for your sims to do while they
wait, etc. They will automatically attempt to sit down after checking in and occupy themselves on their own either with
a book or their phone or by knitting",,,,,,,,,,,,,,,Barista,Done,Retired,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hates Children,Becomes Angry around children; becomes Tense after Try for a Baby; can be Mean to children.,,,,
71,,,,,,,,,,,,,,,,,,,,,,,Diver,Done,Part Time Fashion Designer,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Horse Lover,Shares a strong bond with horses; easier time socializing with and caring for them.,,,,
72,,,,,,,,,,,,,,,,,,,,,,,Fast Food Employee,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Idealist,Holds high moral standards; strives for a better world guided by values; committed to doing what's right even when it's hard.,,,,
73,,,,,,,,,,,,,,,,,,,,,,,Fisherman,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insider,Loves being in clubs; happiest when surrounded by friends.,,,,
74,,,,,,,,,,,,,,,,,,,,,,,Handyperson,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jealous,Gets Jealous more easily; gains Confidence around their partner but becomes Tense without seeing them recently.,,,,
75,,,,,,,,,,,,,,,,,,,,,,,Lifeguard,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loner,Becomes Happy alone; no negative moodlets from low Social need; becomes Tense around strangers; more easily Embarrassed by social rejection.,,,,
76,,,,,,,,,,,,,,,,,,,,,,,Manual Laborer,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loyal,Values and fully commits to relationships; avoids lying and cheating; trust is everything to them.,,,,
77,,,,,,,,,,,,,,,,,,,,,,,Retail Employee,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mean,Becomes Happy being Mean or Mischievous to others; becomes Confident after winning a fight.,,,,
78,,,,,,,,,,,,,,,,,,,,,,,Park Worker,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noncommittal,Becomes Tense in the same job or relationship over time; becomes Happy quitting or breaking things off; takes longer to Propose.,,,,
79,,,,,,,,,,,,,,,,,,,,,,,Simfluencer,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nosy,"Thrives on gossip, snooping, and spying; poor boundaries; discovers secrets by any means necessary.",,,,
79,,,,,,,,,,,,,,,,,,,,,,,Video Game Streamer,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outgoing,Gains powerful moodlets from friendly socializing; Social need decays quickly; stronger negative moodlets when Social is low.,,,,
80,,,,,,,,,,,,,,,,,,,,,,,TEEN EXCLUSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Party Animal,Enjoys parties; loves hyping up a crowd and performing party tricks.,,,,
81,,,,,,,,,,,,,,,,,,,,,,,IN GAME,STATUS IG,CUSTOM,NOTES,STATUS C,SOURCE,MINE,STATUS M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plant Lover,"Treats every plant like a little Sim; emotionally invested in their plants; no skill needed, just a big heart.",,,,
82,,,,,,,,,,,,,,,,,,,,,,,High School student,Done,Elite Private School Student,"adeepindigo
SimCity Academy
Sims who attend independent/private school will wear uniforms. School hours are 7:30am-1:30pm for upper school students and 7:30am-2:30pm for lower school students.",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Proper,Disapproves of Mean or Mischievous behavior; happier in formal outfits; easier time with Friendly and Romantic socials.,,,,
