S/N,OCCULTS,,LOTS,LOTS,LOTS,LOTS,LOTS,LOTS,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NATIONALITY,NATIONALITY,NATIONALITY,NATIONALITY,NATIONALITY,CHEATS,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,SPELLCATERS,SPELLCATERS,SPELLCATERS,SPELLCATERS,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,WALKER (Call person) HANGOUTS,WALKER (Call person) HANGOUTS,CLUBS,CLUBS,CLUBS,TRAITS,TRAITS,TRAITS,TRAITS,DEATHS,DEATHS,DEATHS,DEATHS
83,,,,,,,,,,,,,,,,,,,,,,,Scat,Done,Specialized/Magnetic Public School  Student,"adeepindigo
Bedlington Latin School (a specialized exam school)",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Self-Absorbed,Can Fish for Compliments; more excited receiving gifts; becomes Tense without enough attention; relishes the celebrity spotlight.,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,Alternative Public School Student,"adeepindigo
Striker Alternative School (an alternative school for learning difficulties and behavioural/social-emotional difficulties)",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shady,Excels at exploiting situations and bending rules; thrives in mischief; can influence others to adopt their ways.,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,Independent School Student,"adeepindigo
Wintercrest Preparatory School
Sims who attend independent/private school will wear uniforms. School hours are 7:30am-1:30pm for upper school students and 7:30am-2:30pm for lower school students.",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snob,Can Critique low quality items; bored by lowbrow TV; gains Confidence around other Snobs.,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,Boarding-Militant School Student,"adeepindigo
Fort Starch Military Institute",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Socially Awkward,Struggles in social situations; builds Charisma more slowly; gains powerful moodlets and sentiments when overcoming awkwardness to form close bonds.,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,Boarding School Student,"adeepindigo
Huntington Preparatory Academy",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toddler,NOTES,Toddler,NOTES,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,Occult High School,"adeepindigo
There they will gain experience and skills related to their specific occult.",Ongoing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angelic,Easygoing and idyllic; never defiant or throws tantrums; can easily talk to strangers.,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,Adventure club Member,adeepindigo,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charmer,Loves to socialize; earns Communication skill faster; no Stranger Danger; can Share the Love with other Sims.,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,Arts and craft Club Member,adeepindigo,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clingy,Shy; avoids Sims outside the household; gets Sad if left behind; gains extra skill when taught; recovers faster from bad moods when Comforted.,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,Bullet Club,"KS4 after school
Actually Ballet club but mispelled for documentation",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fussy,"Loves to cry, cause trouble, and throw fits; being noticed makes them Happy and helps overcome negative moodlets.",,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,Cheer Team Member,Actually Ballet club but mispelled for documentation,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Independent,Loves freedom; dislikes taking orders from caregivers; gains extra skill when left alone; needs less attention than other toddlers.,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,Chess Team Member,In game adepindigo revamped,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inquisitive,Curious explorer; gains Thinking skill faster; happiest when learning; becomes Sad without learning something new for a while.,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,Computer Team Member,In game adepindigo revamped,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silly,Goofy and curious; loves telling jokes; becomes Playful easily; earns Imagination skill faster.,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,Fashion Club Member,DS fashion mod,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wild,Spirited and energetic; loves to explore; earns Movement skill faster; becomes Sad without going outside for a while.,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,Football Team Member,In game adepindigo revamped,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ifant,NOTES,Infant,NOTES,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,Mock Trial Team member,adeepindigo,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cautious,"Appreciates the familiar; slow to warm up to new experiences, locations, and Sims.",,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,Performing Arts club member,adeepindigo,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sensitive,Prone to diaper rash and picky with food; easily overstimulated by play and socializing; rests more peacefully through the night when soothed.,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,STEM club member,adeepindigo,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calm,Likes to watch the world; less likely to cry or get angry; doesn't tire of activities easily; less likely to explore on their own.,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,Student Council member,adeepindigo,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intense,Has big emotions; easily entertained; harder to calm when in a bad mood.,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,Swim team member,"Realistic swimming mod
Actually Swimming lessons but renamed for documentation",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wiggly,Always on the go; loves to play and move around; struggles to fall asleep or pay attention for long.,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,Youth-Eque-Club member,"Adeepindigo extra
actually Youth-Equestrian-Club member but mispelled for filter reasons",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunny,Bursting with smiles and giggles; enjoys engaging with other Sims; requires more social attention.,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,Acting classes,"Ilkavelle 
For children but shows up for teens, No teens allowed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,Dance Classes,"For children Ilkavelle but shows up for teens, No teens allowed
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,Drama Club,"In game adepindigo revamped , Will not be focused on
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,Literature and Poetry Circle,"For children Ilkavelle but shows up for teens, No teens allowed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,Nature Club,"In game adepindigo revamped , Will not be focused on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,School Newspaper,"For children Ilkavelle but shows up for teens, No teens allowed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,School Choir,"For children Ilkavelle but shows up for teens, No teens allowed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,School Orchestra,"For children Ilkavelle but shows up for teens, No teens allowed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,Swimming team member,adeepindigo But unpopulated in lieu of realistic swimming ver cuz that one has for kids too,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,Dog Walker,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,Tutor,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,KID EXCLUSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,IN GAME,STATUS IG,CUSTOM,NOTES,STATUS C,SOURCE,MINE,STATUS M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,Grade School Student,Done,Boarding School Child,"adeepindigo
Huntington Preparatory Academy",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,Scout,Done,Alternative (Public) School Child,"adeepindigo
Bedlington Latin School (a specialized exam school)",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,Occult Grade School,"adeepindigo
There they will gain experience and skills related to their specific occult.",Ongoing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,Elite Private School Child,"adeepindigo
SimCity Academy
Sims who attend independent/private school will wear uniforms. School hours are 7:30am-1:30pm for upper school students and 7:30am-2:30pm for lower school students.",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,Independent School,"adeepindigo
Wintercrest Preparatory School
Sims who attend independent/private school will wear uniforms. School hours are 7:30am-1:30pm for upper school students and 7:30am-2:30pm for lower school students.",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,Boarding-Militant School Child,"adeepindigo
Fort Starch Military Institute",Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,Acting Classes,Ilkavelle after school bundle A,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,Art Classes,Ilkavelle after school bundle A,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,Ballet Club,KS4 after school,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,Dance Classes,Ilkavelle after school bundle A,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,IT Course,Ilkavelle after school bundle B,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,Nature Club,Ilkavelle after school bundle B,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,School Newspaper,Ilkavelle after school,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,School Orchestra,Ilkavelle after school bundle A,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,Science Club,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,Swimming lessons,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,Youth Horse Club Member,Actually YouthEquestrianClubMember but renamed so as not to clash with Equestrian Career,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,School Choir,"Ikavelle A, Not wanted but shows up anyway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,Literature and poetry circle,"Ikavelle A, Not wanted but shows up anyway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,Speech and Debate Legue,"Ikavelle B, Not wanted but shows up anyway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,Technical Class,"Ikavelle B, Not wanted but shows up anyway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,Drama Club,In game Not wanted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
