full time,part time,foxbury distinguished university degrees,britechester distinguihes university degrees,teenager school,teenager extracurriculars,teenager jobs,child  school,child extracurriculars
Actor/Actress,Barista,Uni-Animal Behaviour,Uni-Archaeology,Elite Private School Student,Scat,Dog Walker,Grade School Student,Acting Classes
Astronaut,Diver,Uni-Astrophysics,Uni-Art History,Specialized/Magnetic Public School  Student,Adventure club Member,Tutor,Boarding School Child,Art Classes
Athlete,Fast Food Employee,Uni-Biology,Uni-Arts of Music,Alternative Public School Student,Arts and craft Club Member,,Alternative (Public) School Child,Ballet Club
Basiness,Fisherman,Uni-Botany & Plant Science,Uni-Communications,Independent School Student,Bullet Club,,Occult Grade School,Dance Classes
Civil Designer,Handyperson,Uni-Chemistry,Uni-Culinary Arts,Boarding-Militant School Student,Cheer Team Member,,Elite Private School Child,IT Course
Conservationist,Lifeguard,Uni-Computer Science,Uni-Digital Media,Boarding School Student,Chess Team Member,,Independent School,Nature Club
Criminal,Manual Laborer,Uni-Criminology,Uni-Drama,Occult High School,Computer Team Member,,Boarding-Militant School Child,School Newspaper
Critic,Retail Employee,Uni-Economics,Uni-Education,High School student,Fashion Club Member,,,School Orchestra
Culinary,Park Worker,Uni-Environmental Science,Uni-Fashion & Styling,,Football Team Member,,,Science Club
Detective,Simfluencer,Uni-Games Development,Uni-Fine Art,,Mock Trial Team member,,,Swimming lessons
Doctor,Video Game Streamer,Uni-Health and Fitness Science,Uni-Folklore & Mythology,,Performing Arts club member,,,Youth Horse Club Member
Education,National Spouse,Uni-Marine Biology,Uni-History,,STEM club member,,,
Engineer,Retired,Uni-Mathematics,Uni-Interior Design,,Student Council member,,,
Entertainer,Part Time Fashion Designer,Uni-Medical Science,Uni-Language & Literature,,Swim team member,,,
Freelancer,,Uni-Nutrition & Dietetics,Uni-Legal Studies,,Youth-Eque-Club member,,,
Game-Law,,Uni-Physics,Uni-Painting Arts,,,,,
Military,,Uni-Psychology,Uni-Philosophy,,,,,
Gardener,,Uni-Veterinary Medicine,Uni-Photography,,,,,
Interior Decorator,,Uni-Villainy,Uni-Social Justice,,,,,
Naturopath,,,,,,,,
Noble,,,,,,,,
Painter,,,,,,,,
Park worker,,,,,,,,
Game-Politician,,,,,,,,
Reaper,,,,,,,,
Romance Consultant,,,,,,,,
Salary Person,,,,,,,,
Scientist,,,,,,,,
Secret Agent,,,,,,,,
Social Media,,,,,,,,
Style Influencer,,,,,,,,
Tech Guru,,,,,,,,
Undertaker,,,,,,,,
Writer,,,,,,,,
A.W.E Act Actor-Actress,,,,,,,,
A.W.E Director,,,,,,,,
A.W.E Photographer,,,,,,,,
A.W.E Producer,,,,,,,,
Acting Student,,,,,,,,
Active Fashion Designer,,,,,,,,
Active lawyer,,,,,,,,
Active Photographer,,,,,,,,
Active Politician,,,,,,,,
At-Home Daycare Teacher,,,,,,,,
Ballet Dancer,,,,,,,,
Charity Ambassador,,,,,,,,
Daycare Teacher,,,,,,,,
Equestrian,,,,,,,,
Farmer,,,,,,,,
Freelance Chef,,,,,,,,
Landlord,,,,,,,,
Midwifery,,,,,,,,
Model,,,,,,,,
Museum Archaeologist/Geologist,,,,,,,,
Nursing Student,,,,,,,,
Paranormal,,,,,,,,
Pet Trainer,,,,,,,,
Pottery Maker,,,,,,,,
Professional Swimmer,,,,,,,,
Religious Official,,,,,,,,
Restaurant Cook,,,,,,,,
Restaurant Host,,,,,,,,
Restaurant Owner,,,,,,,,
Restaurant Waitstaff,,,,,,,,
Stay-at-home-parent,,,,,,,,
Tattoo Artist,,,,,,,,
Vet Clinic owner,,,,,,,,
Welfare,,,,,,,,
Aspiring,,,,,,,,
Call Person,,,,,,,,
Gang Member,,,,,,,,
Hireable,,,,,,,,
Inmate,,,,,,,,
NPC-Agent,,,,,,,,
Self Employed,,,,,,,,
Shady Pharma,,,,,,,,
Spicy Dancer,,,,,,,,
Unemployed,,,,,,,,
Small Business Employee,,,,,,,,
Retail Employee,,,,,,,,
