Emotional,Hobby,Lifestyle,Social,Toddler,Infant
Ambitious,Art Lover,Active,Animal Enthusiast,Angelic,Cautious
Cheerful,Bookworm,Active Imagination (Children only),Bro,Charmer,Sensitive
Childish,Dance Machine,Adventurous,Cat Lover,Clingy,Calm
Clumsy,Foodie,Chased by Death,Cringe,Fussy,Intense
Creative,Geek,Child of the Islands,Dog Lover,Independent,Wiggly
Erratic,Loves Outdoors,Child of the Ocean,Evil,Inquisitive,Sunny
Genius,Maker,Child of the Village,Family-Oriented,Silly,
Gloomy,Music Lover,Competitive,Generous,Wild,
Goofball,Recycle Disciple,Disruptive,Good,,
High Maintenance,,Freegan,Grouch,,
Hot-Headed,,Glutton,Hates Children,,
Lovebug,,Green Fiend,Horse Lover,,
Paranoid,,Kleptomaniac,Idealist,,
Practice Makes Perfect,,Lactose Intolerant,Insider,,
Romantic,,Lazy,Jealous,,
Romantically Reserved,,Macabre,Loner,,
Self-Assured,,Materialistic,Loyal,,
Squeamish,,Mystical,Mean,,
Unflirty,,Neat,Noncommittal,,
Wise (Elders only),,Overachiever,Nosy,,
,,Perfectionist,Outgoing,,
,,Rancher,Party Animal,,
,,Skeptical,Plant Lover,,
,,Slob,Proper,,
,,Vegetarian,Self-Absorbed,,
,,,Shady,,
,,,Snob,,
,,,Socially Awkward,,
