family_names,Family_ID
Mehra-Chaudhary-Bhatnagar Tree,FAM-0002
Montenegro-Jacobs-Moon-Bailey Tree,FAM-0003
Ashcroft-Faircroft-Moretii-Usher Tree,FAM-0008
Heartwell Tree,FAM-0004
Addams Tree,FAM-0038
Al-Saud-Al-Nahyan-Guidroz-Wesley Tree,FAM-0007
Madrigal Tree,FAM-0042
King-Khin Tree,FAM-0006
Alvarez-Cardona Tree,FAM-0009
Voltarov Tree,FAM-0019
Capp-Monty Tree,FAM-0037
Montgomery-Delacroix-Peloquin Tree,FAM-0039
Rollins-Freeman Tree,FAM-0033
Landgraab Tree,FAM-0034
Dewhollow Tree,FAM-0021
Ridley Tree,FAM-0052
Greyhart Tree,FAM-0028
Darong-Anaonu Tree,FAM-0036
