WORLD,LOT ORIGINAL NAME,LOT NEW NAME,LOT TYPE,LOT USE,NOTES,RESIDENT(S),NEIGHBOURHOOD,PRICE,SIZE,STATUS,FIRST FLOOR SIZE,USABLE TILES,SECOND FLOOR SIZE,USABLE TILES2,THIRD FLOOR SIZE,USABLE TILES3,LOT OWNER,LOT DESCRIPTION,HOUSEHOLD DESCRIPTION,LOT NUMBER ON WORLD,LOTS CC,BED,BATH,AMENITIES,LOT ID,PARENT LOT ID
Brindleton Bay,Pupperstone Park,Pupperstone Park,Park,,,,Sable Square,"§24,479",40x30,Done,,,,,,,Community,,,1,"littlemssam water bowls nisak 
CClot trait ban walkers",,,,LOT00001,
Brindleton Bay,Brindleton Pawspital,Brindleton Pawspital,Vet Clinic,,,,Sable Square,"§171,146",40x30,Done,,,,,,,The Bhatnagar Family,,,2,"Wicked whims, LMS water bowl, small animals lot trait",,,,LOT00002,
Britechester,Pepper's Pub,Pepper's Pub,Bar,,DO NOT REPLACE LOT TYPE,,Gibbs Hill,"§152,550",20x20,Done,,,,,,,Community,,,8,"wicked whims Nisak
CClottrait ban walker",,,,LOT00024,
Britechester,Spring Steppes,Spring Steppes,Cafe,,,,Gibbs Hill,"§78,187",20x15,Ongoing,,,,,,,Community,,,9,"wicked whims, basemental drugs",,,,LOT00025,
Chestnut Ridge,Red Roan Field,Red Roan Field,Residential,,,The Croftcrofts,Riders' Glen,"§217,386",64x64,Not Started,,,,,,,The Croftcrofts,,"Chayton grew up as the favoured son of a man who was not his father, doted on in the way that comes with strings attached, and it took falling in love with Fiona Ashcroft, of all people, to understand what unconditional actually felt like. Fiona's family thought she could do better. Chayton's family thought the same. Neither of them listened, and right here is what that decision looks like ten years later.",10,"RSVN altereco utilities, Brazenlotus all
CClottrait LMS foster home , brazenlotus",,,,LOT00039,
Chestnut Ridge,Canyon Crossing,Canyon Crossing,Residential,,,Roberto Crinkletop,Galloping Gulch,"§91,728",20x20,Not Started,,,,,,,Roberto Crinkletop,,"Robert Crumplebottom of Henford-on-Bagley staged his own death, walked away from a bad marriage with Agnes, and arrived in Galloping Gulch as Roberto Crinkletop, ranch hand, elder, and man with no past worth mentioning. His horse is here and so is his heart.",11,,,,,LOT00040,
Chestnut Ridge,Palomino Junction,Palomino Junction,Recreation Center,,For Horses,,Galloping Gulch,"§90,942",50x50,Not Started,,,,,,,Community,,,12,,,,,LOT00041,
Chestnut Ridge,Big Sky Reach,Big Sky Reach,Holiday Home,,,,Galloping Gulch,"§62,739",20x15,Not Started,,,,,,,For Sale,,,13,"Daoextracounterspace cc, LMS more buyable venues
CClottrait professional employee",,,,LOT00042,
Ciudad Enamorada,La Suite Del Flechazo,La Suite Del Flechazo,Apartment,,,Nadir family,Nuevo Corazon,"§147,165",20x15,Not Started,,,,,,,City,,"Aziz and Valentina fell in love as teenagers making anniversary bouquets in a flower shop, which is almost offensively romantic. Valentina always wanted more than the quiet hometown life, and she dragged her dream and her husband all the way to Ciudad Enamorada to prove it. She is now the city's most renowned matchmaker, pouring everything she has into other people's love stories. Aziz writes. Aziz watches. Aziz wonders when the woman who fell in love over flower stems started having less time for the person standing right next to her.",1,,,,,LOT00043,
Ciudad Enamorada,Torres Amanecer,Torres Amanecer,Apartment,,,Manuel Aguilar,Nuevo Corazon,"§131,351",20x20,Not Started,,,,,,,City,,"Manuel Aguilar did not plan to fall in love with a woman whose son was his high school classmate. He did not plan any of this. But there is Mónica, and there is the future he is already imagining with her, full of children and noise and everything he has always wanted. The clock is ticking on a secret that will change everything.",2,,,,,LOT00044,
Copperdale,Town Square Terrace,Town Square Terrace,Gym,,,,Prescott Square,,20x15,Not Started,,,,,,,Community,,,7,,,,,LOT00062,
Copperdale,Totter Park,Totter Park,Custom Venue,Teen Recreation/ Carnival /Amusement park,Put the carnival stuff off lot,,Plumbite Cove,,50x40,Not Started,,,,,,,Community,,,8,,,,,LOT00063,
Copperdale,BridgeCreek Drive,BridgeCreek Drive,Restaurant,"Mom and Pop shop, Tak out","mom and pop shop
No host no waitstaff, majorly for orders customers place their own orders and seat themselves, all staff do is cook",Owned by the cardonas,Plumbite Cove,,30x30,Not Started,,,,,,,The Cardonas,,,9,,,,,LOT00064,
Copperdale,Hillside Haven,Hillside Haven,Pool,,,,Plumbite Cove,,30x20,Not Started,,,,,,,Community,,,10,,,,,LOT00065,
San Myshuno,Culpepper House,Culpepper House,Apartment,17 Culpepper House,low end neighborhood,Thalia Hare,Spice market,,10x12,Not Started,10x12,108,,,,,City,,"Thalia has never quite fit anywhere, which makes a certain amount of sense when your biology involves laying eggs. Growing up as a descendant of the Easter Hare means a childhood of being the strange one, the unexplainable one, the one other kids look at sideways. She found her footing eventually, became a dancer, learned to inhabit her body with confidence in the specific context of her work, and remains quietly, persistently awkward everywhere else.",1,,,,,LOT00262,
San Myshuno,Culpepper House,Culpepper House,Apartment,18 Culpepper House,"the trait historical cannot be removed, it gives the lot a wall plaque.",Marigold Tuggerson,Spice market,,10x16,Not Started,10x16,124,,,,,City,,"Marigold's true passion has always been cleaning. Not tidying, not organising, cleaning, the kind of deep obsessive satisfaction that comes from making something immaculate. She started as a hotel housekeeper, then private residences, then somehow ended up in Kason's orbit when a client passed her name along. The job title is maid. The specifics of Blackwoods' all-round care provision are not something she advertises to her neighbours.",1.1,,,,,LOT00263,LOT00262
San Myshuno,Culpepper House,Culpepper House,Apartment,19 Culpepper House,trait needs TLC cannot be removed,The Delacroixs,Spice market,,18x10,Not Started,18x10,169,,,,,City,,"Arielle left. She packed what she wanted, found a new man in Tartosa, and left Vallis with their teenage daughter Brielle and a resentment that has only grown heavier since. Vallis was already difficult before she left. Now he drinks, brings whoever he wants home, and carries the abandonment like a wound he has decided to share with everyone within reach. Brielle has watched her mother become a stranger and her father become something worse, and she has grown to resent both of them with equal energy. She is saving money, making her own plans, and leaving the moment she can.",1.2,,,,,LOT00264,LOT00262
San Myshuno,Culpepper House,Culpepper House,Apartment,20 Culpepper House,,Kai Tanaka and Dante Vixen,Spice market,,18x16,Not Started,18x16,228,,,,,City,,"Kai got the apartment the way most things happen to Kai: someone wanted to do something nice for him and could not fully explain why afterward. A director he had briefly met mentioned a unit opening up to a producer who mentioned it to an assistant who passed it along and there Kai was, keys in hand, Dante moving in two weeks later because the rent split made sense. Kai has that effect on situations.",1.3,,,,,LOT00265,LOT00262
San Myshuno,Jasmine Suites Apartment,Jasmine Suites Apartment,Apartment,2A Jasmine Suites,,Jasmine  and Tiffany Montgomery ,Spice market,,18x6,Not Started,18x6,106,,,,,City,,,2,,,,,LOT00266,
San Myshuno,Jasmine Suites Apartment,Jasmine Suites Apartment,Apartment,2B Jasmine Suites,,"Ewald Vosler, Shalom Finkelman",Spice market,,18x7,Not Started,18x7,119,,,,,City,,"Shalom needed a flatmate and Ewald needed an address in the Spice Market, and somewhere between that and a mutual acquaintance who knew someone subletting, they ended up here. Two models, one apartment, and the kind of platonic arrangement that other people find oddly suspicious and they find entirely unremarkable.",2.1,,,,,LOT00267,LOT00266
San Myshuno,Planet Honey Pop!,Planet Honey Pop!,Luxe Legacy,,only for career and shopping,,Fashion District,,30x20,Not Started,,,,,,,Community,,,12,"RSVN take a dance on me, Danity simmer fashion desiner mod, luxe leacy folder, Littlemssam WEE, Cherisi dynamic frames, dressing room mod",,,,LOT00283,
San Myshuno,Alto Apartments,Alto Apartments,Apartment,1010 Alto Apartments,fancy apartments,Wesleys,Uptown,,37x18,Not Started,37x18,478,,,,,City,,"There is a version of the Wesley household that looks fine from the outside: uptown address, two incomes, four people under one roof. The version on the inside is something else. Zane keeps the lights on and asks very few questions. Theresa drinks to soften the edges of a life she did not quite end up wanting, and her attention drifts toward anyone who offers her something she feels she is missing. Francesca has watched all of it long enough to know exactly what she wants, which is out, a law degree, a life that looks nothing like this one. Bogdan is still deciding what to do with how angry he is.",13,,,,,LOT00284,
San Myshuno,Alto Apartments,Alto Apartments,Apartment,1020 Alto Apartments,trait fireplace and romantic atmosphere cannot be removed,Ramos Keith,Uptown,,36x18,Not Started,36x18,397,,,,,City,,"Ramos is a photographer but not the kind that ends up in magazines. He is interested in what the human eye is not supposed to see, the moments that happen just outside the frame of the official story. His connections run to people who find that useful. He lives alone uptown and keeps the work quiet.",13.1,,,,,LOT00285,LOT00284
San Myshuno,Landgraab Apartments,Landgraab Apartments,Apartment,VII Landgraab,traits great view and serviced apartmen cannot be removed,Propsero and Juno Usher,Uptown,,16x14,Not Started,16x14,193,19x18,275,,,City,,"Prospero is a young Usher who coasts on his family's name with the ease of someone who has never had to do anything the hard way. Juno is his model wife, beautiful and perfectly cast in the role of Usher spouse.",14,,,,,LOT00286,
San Myshuno,Landgraab Apartments,Landgraab Apartments,Apartment,IX Landgraab,"Feng family, trait great view cannot be removed",Lucian Sinclair,Uptown,,15x18,Not Started,15x18,222,14x18,202,,,City,,"Lucian Sinclair is a legend in the industry, which would be remarkable enough on its own. What people cannot stop talking about is how he has looked exactly the same for as long as anyone can remember. The roles keep coming, the face never changes, and nobody in the business has ever gotten a straight answer about his skincare routine.",14.1,,,,,LOT00287,LOT00286
San Myshuno,Spire Apartments,Spire Apartments,Apartment,888 Spire Apartments,trait great view cannot be removed,Khlas Weiner,Uptown,,18x3,Not Started,18x3,213,18x3,197,18x3,218,City,,"Khlas is a famous A.W.E. actor, raunchy, rakish, and a spectacular spender who lives lavish and treats the city like a personal playground. He is extremely fun at parties and a nightmare in every other context.",15,,,,,LOT00288,
Tomarang,Sungai Point,Sungai Point,Residential Rental,11A Sungai Point,owned by Prospero Usher,Linh-Sadya family,Koh Sapha,,30x20,Not Started,,,,,,,Prospero and Juno Usher,,"Lien and Alon have elderly parents, a child in ballet, and rent to cover, which means multiple streams of income and a household that is always in motion. There is barely a quiet moment and barely enough space and somehow, stepping outside is all it takes to reset.",6,,,,,LOT00352,
Tomarang,Sungai Point,Sungai Point,Residential Rental,11B Sungai Point,,Empty,Koh Sapha,,30x20,Not Started,,,,,,,Prospero and Juno Usher,,,6.1,,,,,LOT00353,LOT00352
Tomarang,Sungai Point,Sungai Point,Residential Rental,11C Sungai Point,,Empty,Koh Sapha,,30x20,Not Started,,,,,,,Prospero and Juno Usher,,,6.2,,,,,LOT00354,LOT00352
